525	277.1324	277.1324	277.1324	277.1324	277.1324	277.1324	277.1324	277.1324	277.1324
526	277.13952	277.13952	277.13952	277.13952	277.13952	277.13952	277.13952	277.13952	277.13952
527	277.1352	277.1352	277.1352	277.1352	277.1352	277.1352	277.1352	277.1352	277.1352
528	277.12376	277.12376	277.12376	277.12376	277.12376	277.12376	277.12376	277.12376	277.12376
529	277.12088	277.12088	277.12088	277.12088	277.12088	277.12088	277.12088	277.12088	277.12088
530	277.118	277.118	277.118	277.118	277.118	277.118	277.118	277.118	277.118
531	277.11512	277.11512	277.11512	277.11512	277.11512	277.11512	277.11512	277.11512	277.11512
532	277.13648	277.13648	277.13648	277.13648	277.13648	277.13648	277.13648	277.13648	277.13648
533	277.14216	277.14216	277.14216	277.14216	277.14216	277.14216	277.14216	277.14216	277.14216
534	277.13928	277.13928	277.13928	277.13928	277.13928	277.13928	277.13928	277.13928	277.13928
535	277.14352	277.14352	277.14352	277.14352	277.14352	277.14352	277.14352	277.14352	277.14352
536	277.13352	277.13352	277.13352	277.13352	277.13352	277.13352	277.13352	277.13352	277.13352
537	277.1392	277.1392	277.1392	277.1392	277.1392	277.1392	277.1392	277.1392	277.1392
538	277.13632	277.13632	277.13632	277.13632	277.13632	277.13632	277.13632	277.13632	277.13632
539	277.132	277.132	277.132	277.132	277.132	277.132	277.132	277.132	277.132
540	277.13624	277.13624	277.13624	277.13624	277.13624	277.13624	277.13624	277.13624	277.13624
541	277.1348	277.1348	277.1348	277.1348	277.1348	277.1348	277.1348	277.1348	277.1348
542	277.14048	277.14048	277.14048	277.14048	277.14048	277.14048	277.14048	277.14048	277.14048
543	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616
544	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616	277.14616
545	277.15184	277.15184	277.15184	277.15184	277.15184	277.15184	277.15184	277.15184	277.15184
546	277.1604	277.1604	277.1604	277.1604	277.1604	277.1604	277.1604	277.1604	277.1604
547	277.15896	277.15896	277.15896	277.15896	277.15896	277.15896	277.15896	277.15896	277.15896
548	277.15752	277.15752	277.15752	277.15752	277.15752	277.15752	277.15752	277.15752	277.15752
549	277.1732	277.1732	277.1732	277.1732	277.1732	277.1732	277.1732	277.1732	277.1732
550	277.17744	277.17744	277.17744	277.17744	277.17744	277.17744	277.17744	277.17744	277.17744
551	277.166	277.166	277.166	277.166	277.166	277.166	277.166	277.166	277.166
552	277.156	277.156	277.156	277.156	277.156	277.156	277.156	277.156	277.156
553	277.14456	277.14456	277.14456	277.14456	277.14456	277.14456	277.14456	277.14456	277.14456
554	277.16168	277.16168	277.16168	277.16168	277.16168	277.16168	277.16168	277.16168	277.16168
555	277.1588	277.1588	277.1588	277.1588	277.1588	277.1588	277.1588	277.1588	277.1588
556	277.14736	277.14736	277.14736	277.14736	277.14736	277.14736	277.14736	277.14736	277.14736
557	277.14592	277.14592	277.14592	277.14592	277.14592	277.14592	277.14592	277.14592	277.14592
558	277.1516	277.1516	277.1516	277.1516	277.1516	277.1516	277.1516	277.1516	277.1516
559	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872
560	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872	277.14872
561	277.16296	277.16296	277.16296	277.16296	277.16296	277.16296	277.16296	277.16296	277.16296
562	277.15296	277.15296	277.15296	277.15296	277.15296	277.15296	277.15296	277.15296	277.15296
563	277.15152	277.15152	277.15152	277.15152	277.15152	277.15152	277.15152	277.15152	277.15152
564	277.15008	277.15008	277.15008	277.15008	277.15008	277.15008	277.15008	277.15008	277.15008
565	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576
566	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576	277.15576
567	277.15288	277.15288	277.15288	277.15288	277.15288	277.15288	277.15288	277.15288	277.15288
568	277.15144	277.15144	277.15144	277.15144	277.15144	277.15144	277.15144	277.15144	277.15144
569	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856
570	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856	277.14856
571	277.14568	277.14568	277.14568	277.14568	277.14568	277.14568	277.14568	277.14568	277.14568
572	277.15424	277.15424	277.15424	277.15424	277.15424	277.15424	277.15424	277.15424	277.15424
573	277.1528	277.1528	277.1528	277.1528	277.1528	277.1528	277.1528	277.1528	277.1528
574	277.15992	277.15992	277.15992	277.15992	277.15992	277.15992	277.15992	277.15992	277.15992
575	277.15704	277.15704	277.15704	277.15704	277.15704	277.15704	277.15704	277.15704	277.15704
576	277.16416	277.16416	277.16416	277.16416	277.16416	277.16416	277.16416	277.16416	277.16416
577	277.16272	277.16272	277.16272	277.16272	277.16272	277.16272	277.16272	277.16272	277.16272
578	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984
579	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984	277.16984
580	277.17696	277.17696	277.17696	277.17696	277.17696	277.17696	277.17696	277.17696	277.17696
581	277.18408	277.18408	277.18408	277.18408	277.18408	277.18408	277.18408	277.18408	277.18408
582	277.2012	277.2012	277.2012	277.2012	277.2012	277.2012	277.2012	277.2012	277.2012
583	277.20832	277.20832	277.20832	277.20832	277.20832	277.20832	277.20832	277.20832	277.20832
584	277.22544	277.22544	277.22544	277.22544	277.22544	277.22544	277.22544	277.22544	277.22544
585	277.24112	277.24112	277.24112	277.24112	277.24112	277.24112	277.24112	277.24112	277.24112
586	277.24968	277.24968	277.24968	277.24968	277.24968	277.24968	277.24968	277.24968	277.24968
587	277.2568	277.2568	277.2568	277.2568	277.2568	277.2568	277.2568	277.2568	277.2568
588	277.27536	277.27536	277.27536	277.27536	277.27536	277.27536	277.27536	277.27536	277.27536
589	277.28392	277.28392	277.28392	277.28392	277.28392	277.28392	277.28392	277.28392	277.28392
590	277.30248	277.30248	277.30248	277.30248	277.30248	277.30248	277.30248	277.30248	277.30248
591	277.3196	277.3196	277.3196	277.3196	277.3196	277.3196	277.3196	277.3196	277.3196
592	277.32672	277.32672	277.32672	277.32672	277.32672	277.32672	277.32672	277.32672	277.32672
593	277.34384	277.34384	277.34384	277.34384	277.34384	277.34384	277.34384	277.34384	277.34384
594	277.36096	277.36096	277.36096	277.36096	277.36096	277.36096	277.36096	277.36096	277.36096
595	277.36952	277.36952	277.36952	277.36952	277.36952	277.36952	277.36952	277.36952	277.36952
596	277.3824	277.3824	277.3824	277.3824	277.3824	277.3824	277.3824	277.3824	277.3824
597	277.3924	277.3924	277.3924	277.3924	277.3924	277.3924	277.3924	277.3924	277.3924
598	277.40952	277.40952	277.40952	277.40952	277.40952	277.40952	277.40952	277.40952	277.40952
599	277.42808	277.42808	277.42808	277.42808	277.42808	277.42808	277.42808	277.42808	277.42808
600	277.44376	277.44376	277.44376	277.44376	277.44376	277.44376	277.44376	277.44376	277.44376
601	277.4452	277.4452	277.4452	277.4452	277.4452	277.4452	277.4452	277.4452	277.4452
602	277.46232	277.46232	277.46232	277.46232	277.46232	277.46232	277.46232	277.46232	277.46232
603	277.47944	277.47944	277.47944	277.47944	277.47944	277.47944	277.47944	277.47944	277.47944
604	277.50656	277.50656	277.50656	277.50656	277.50656	277.50656	277.50656	277.50656	277.50656
605	277.51512	277.51512	277.51512	277.51512	277.51512	277.51512	277.51512	277.51512	277.51512
606	277.53368	277.53368	277.53368	277.53368	277.53368	277.53368	277.53368	277.53368	277.53368
607	277.54368	277.54368	277.54368	277.54368	277.54368	277.54368	277.54368	277.54368	277.54368
608	277.5608	277.5608	277.5608	277.5608	277.5608	277.5608	277.5608	277.5608	277.5608
609	277.57936	277.57936	277.57936	277.57936	277.57936	277.57936	277.57936	277.57936	277.57936
610	277.58936	277.58936	277.58936	277.58936	277.58936	277.58936	277.58936	277.58936	277.58936
611	277.60648	277.60648	277.60648	277.60648	277.60648	277.60648	277.60648	277.60648	277.60648
612	277.61504	277.61504	277.61504	277.61504	277.61504	277.61504	277.61504	277.61504	277.61504
613	277.63504	277.63504	277.63504	277.63504	277.63504	277.63504	277.63504	277.63504	277.63504
614	277.6536	277.6536	277.6536	277.6536	277.6536	277.6536	277.6536	277.6536	277.6536
615	277.67784	277.67784	277.67784	277.67784	277.67784	277.67784	277.67784	277.67784	277.67784
616	277.69352	277.69352	277.69352	277.69352	277.69352	277.69352	277.69352	277.69352	277.69352
617	277.7092	277.7092	277.7092	277.7092	277.7092	277.7092	277.7092	277.7092	277.7092
618	277.7292	277.7292	277.7292	277.7292	277.7292	277.7292	277.7292	277.7292	277.7292
619	277.74632	277.74632	277.74632	277.74632	277.74632	277.74632	277.74632	277.74632	277.74632
620	277.762	277.762	277.762	277.762	277.762	277.762	277.762	277.762	277.762
621	277.77912	277.77912	277.77912	277.77912	277.77912	277.77912	277.77912	277.77912	277.77912
622	277.79768	277.79768	277.79768	277.79768	277.79768	277.79768	277.79768	277.79768	277.79768
623	277.8148	277.8148	277.8148	277.8148	277.8148	277.8148	277.8148	277.8148	277.8148
624	277.84048	277.84048	277.84048	277.84048	277.84048	277.84048	277.84048	277.84048	277.84048
625	277.85192	277.85192	277.85192	277.85192	277.85192	277.85192	277.85192	277.85192	277.85192
626	277.85904	277.85904	277.85904	277.85904	277.85904	277.85904	277.85904	277.85904	277.85904
627	277.88472	277.88472	277.88472	277.88472	277.88472	277.88472	277.88472	277.88472	277.88472
628	277.90184	277.90184	277.90184	277.90184	277.90184	277.90184	277.90184	277.90184	277.90184
629	277.9204	277.9204	277.9204	277.9204	277.9204	277.9204	277.9204	277.9204	277.9204
630	277.93752	277.93752	277.93752	277.93752	277.93752	277.93752	277.93752	277.93752	277.93752
631	277.95464	277.95464	277.95464	277.95464	277.95464	277.95464	277.95464	277.95464	277.95464
632	277.97176	277.97176	277.97176	277.97176	277.97176	277.97176	277.97176	277.97176	277.97176
633	277.98032	277.98032	277.98032	277.98032	277.98032	277.98032	277.98032	277.98032	277.98032
634	277.99744	277.99744	277.99744	277.99744	277.99744	277.99744	277.99744	277.99744	277.99744
635	278.01456	278.01456	278.01456	278.01456	278.01456	278.01456	278.01456	278.01456	278.01456
636	278.02456	278.02456	278.02456	278.02456	278.02456	278.02456	278.02456	278.02456	278.02456
637	278.03312	278.03312	278.03312	278.03312	278.03312	278.03312	278.03312	278.03312	278.03312
638	278.04312	278.04312	278.04312	278.04312	278.04312	278.04312	278.04312	278.04312	278.04312
639	278.05168	278.05168	278.05168	278.05168	278.05168	278.05168	278.05168	278.05168	278.05168
640	278.07024	278.07024	278.07024	278.07024	278.07024	278.07024	278.07024	278.07024	278.07024
641	278.08736	278.08736	278.08736	278.08736	278.08736	278.08736	278.08736	278.08736	278.08736
642	278.09736	278.09736	278.09736	278.09736	278.09736	278.09736	278.09736	278.09736	278.09736
643	278.11448	278.11448	278.11448	278.11448	278.11448	278.11448	278.11448	278.11448	278.11448
644	278.12448	278.12448	278.12448	278.12448	278.12448	278.12448	278.12448	278.12448	278.12448
645	278.14304	278.14304	278.14304	278.14304	278.14304	278.14304	278.14304	278.14304	278.14304
646	278.15448	278.15448	278.15448	278.15448	278.15448	278.15448	278.15448	278.15448	278.15448
647	278.16448	278.16448	278.16448	278.16448	278.16448	278.16448	278.16448	278.16448	278.16448
648	278.17592	278.17592	278.17592	278.17592	278.17592	278.17592	278.17592	278.17592	278.17592
649	278.19592	278.19592	278.19592	278.19592	278.19592	278.19592	278.19592	278.19592	278.19592
650	278.20592	278.20592	278.20592	278.20592	278.20592	278.20592	278.20592	278.20592	278.20592
651	278.22448	278.22448	278.22448	278.22448	278.22448	278.22448	278.22448	278.22448	278.22448
652	278.23592	278.23592	278.23592	278.23592	278.23592	278.23592	278.23592	278.23592	278.23592
653	278.24592	278.24592	278.24592	278.24592	278.24592	278.24592	278.24592	278.24592	278.24592
654	278.25736	278.25736	278.25736	278.25736	278.25736	278.25736	278.25736	278.25736	278.25736
655	278.27736	278.27736	278.27736	278.27736	278.27736	278.27736	278.27736	278.27736	278.27736
656	278.28736	278.28736	278.28736	278.28736	278.28736	278.28736	278.28736	278.28736	278.28736
657	278.2988	278.2988	278.2988	278.2988	278.2988	278.2988	278.2988	278.2988	278.2988
658	278.31024	278.31024	278.31024	278.31024	278.31024	278.31024	278.31024	278.31024	278.31024
659	278.31168	278.31168	278.31168	278.31168	278.31168	278.31168	278.31168	278.31168	278.31168
660	278.33024	278.33024	278.33024	278.33024	278.33024	278.33024	278.33024	278.33024	278.33024
661	278.34024	278.34024	278.34024	278.34024	278.34024	278.34024	278.34024	278.34024	278.34024
662	278.35168	278.35168	278.35168	278.35168	278.35168	278.35168	278.35168	278.35168	278.35168
663	278.36312	278.36312	278.36312	278.36312	278.36312	278.36312	278.36312	278.36312	278.36312
664	278.37456	278.37456	278.37456	278.37456	278.37456	278.37456	278.37456	278.37456	278.37456
665	278.38312	278.38312	278.38312	278.38312	278.38312	278.38312	278.38312	278.38312	278.38312
666	278.39456	278.39456	278.39456	278.39456	278.39456	278.39456	278.39456	278.39456	278.39456
667	278.41456	278.41456	278.41456	278.41456	278.41456	278.41456	278.41456	278.41456	278.41456
668	278.42744	278.42744	278.42744	278.42744	278.42744	278.42744	278.42744	278.42744	278.42744
669	278.43744	278.43744	278.43744	278.43744	278.43744	278.43744	278.43744	278.43744	278.43744
670	278.44888	278.44888	278.44888	278.44888	278.44888	278.44888	278.44888	278.44888	278.44888
671	278.45888	278.45888	278.45888	278.45888	278.45888	278.45888	278.45888	278.45888	278.45888
672	278.46176	278.46176	278.46176	278.46176	278.46176	278.46176	278.46176	278.46176	278.46176
673	278.4732	278.4732	278.4732	278.4732	278.4732	278.4732	278.4732	278.4732	278.4732
674	278.49176	278.49176	278.49176	278.49176	278.49176	278.49176	278.49176	278.49176	278.49176
675	278.5032	278.5032	278.5032	278.5032	278.5032	278.5032	278.5032	278.5032	278.5032
676	278.50464	278.50464	278.50464	278.50464	278.50464	278.50464	278.50464	278.50464	278.50464
677	278.51608	278.51608	278.51608	278.51608	278.51608	278.51608	278.51608	278.51608	278.51608
678	278.52752	278.52752	278.52752	278.52752	278.52752	278.52752	278.52752	278.52752	278.52752
679	278.5404	278.5404	278.5404	278.5404	278.5404	278.5404	278.5404	278.5404	278.5404
680	278.54328	278.54328	278.54328	278.54328	278.54328	278.54328	278.54328	278.54328	278.54328
681	278.55472	278.55472	278.55472	278.55472	278.55472	278.55472	278.55472	278.55472	278.55472
682	278.56616	278.56616	278.56616	278.56616	278.56616	278.56616	278.56616	278.56616	278.56616
683	278.5776	278.5776	278.5776	278.5776	278.5776	278.5776	278.5776	278.5776	278.5776
684	278.5976	278.5976	278.5976	278.5976	278.5976	278.5976	278.5976	278.5976	278.5976
685	278.60904	278.60904	278.60904	278.60904	278.60904	278.60904	278.60904	278.60904	278.60904
686	278.61192	278.61192	278.61192	278.61192	278.61192	278.61192	278.61192	278.61192	278.61192
687	278.62336	278.62336	278.62336	278.62336	278.62336	278.62336	278.62336	278.62336	278.62336
688	278.6448	278.6448	278.6448	278.6448	278.6448	278.6448	278.6448	278.6448	278.6448
689	278.6548	278.6548	278.6548	278.6548	278.6548	278.6548	278.6548	278.6548	278.6548
690	278.6648	278.6648	278.6648	278.6648	278.6648	278.6648	278.6648	278.6648	278.6648
691	278.68624	278.68624	278.68624	278.68624	278.68624	278.68624	278.68624	278.68624	278.68624
692	278.68912	278.68912	278.68912	278.68912	278.68912	278.68912	278.68912	278.68912	278.68912
693	278.70056	278.70056	278.70056	278.70056	278.70056	278.70056	278.70056	278.70056	278.70056
694	278.70344	278.70344	278.70344	278.70344	278.70344	278.70344	278.70344	278.70344	278.70344
695	278.71488	278.71488	278.71488	278.71488	278.71488	278.71488	278.71488	278.71488	278.71488
696	278.72632	278.72632	278.72632	278.72632	278.72632	278.72632	278.72632	278.72632	278.72632
697	278.72776	278.72776	278.72776	278.72776	278.72776	278.72776	278.72776	278.72776	278.72776
698	278.7392	278.7392	278.7392	278.7392	278.7392	278.7392	278.7392	278.7392	278.7392
699	278.75064	278.75064	278.75064	278.75064	278.75064	278.75064	278.75064	278.75064	278.75064
700	278.76064	278.76064	278.76064	278.76064	278.76064	278.76064	278.76064	278.76064	278.76064
701	278.77064	278.77064	278.77064	278.77064	278.77064	278.77064	278.77064	278.77064	278.77064
702	278.78064	278.78064	278.78064	278.78064	278.78064	278.78064	278.78064	278.78064	278.78064
703	278.79064	278.79064	278.79064	278.79064	278.79064	278.79064	278.79064	278.79064	278.79064
704	278.80208	278.80208	278.80208	278.80208	278.80208	278.80208	278.80208	278.80208	278.80208
705	278.80496	278.80496	278.80496	278.80496	278.80496	278.80496	278.80496	278.80496	278.80496
706	278.81496	278.81496	278.81496	278.81496	278.81496	278.81496	278.81496	278.81496	278.81496
707	278.8264	278.8264	278.8264	278.8264	278.8264	278.8264	278.8264	278.8264	278.8264
708	278.8364	278.8364	278.8364	278.8364	278.8364	278.8364	278.8364	278.8364	278.8364
709	278.84784	278.84784	278.84784	278.84784	278.84784	278.84784	278.84784	278.84784	278.84784
710	278.85784	278.85784	278.85784	278.85784	278.85784	278.85784	278.85784	278.85784	278.85784
711	278.86784	278.86784	278.86784	278.86784	278.86784	278.86784	278.86784	278.86784	278.86784
712	278.86928	278.86928	278.86928	278.86928	278.86928	278.86928	278.86928	278.86928	278.86928
713	278.88072	278.88072	278.88072	278.88072	278.88072	278.88072	278.88072	278.88072	278.88072
714	278.89072	278.89072	278.89072	278.89072	278.89072	278.89072	278.89072	278.89072	278.89072
715	278.90216	278.90216	278.90216	278.90216	278.90216	278.90216	278.90216	278.90216	278.90216
716	278.91216	278.91216	278.91216	278.91216	278.91216	278.91216	278.91216	278.91216	278.91216
717	278.9136	278.9136	278.9136	278.9136	278.9136	278.9136	278.9136	278.9136	278.9136
718	278.9236	278.9236	278.9236	278.9236	278.9236	278.9236	278.9236	278.9236	278.9236
719	278.92648	278.92648	278.92648	278.92648	278.92648	278.92648	278.92648	278.92648	278.92648
720	278.93648	278.93648	278.93648	278.93648	278.93648	278.93648	278.93648	278.93648	278.93648
721	278.94648	278.94648	278.94648	278.94648	278.94648	278.94648	278.94648	278.94648	278.94648
722	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648
723	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648	278.95648
724	278.96792	278.96792	278.96792	278.96792	278.96792	278.96792	278.96792	278.96792	278.96792
725	278.96936	278.96936	278.96936	278.96936	278.96936	278.96936	278.96936	278.96936	278.96936
726	278.9708	278.9708	278.9708	278.9708	278.9708	278.9708	278.9708	278.9708	278.9708
727	278.9808	278.9808	278.9808	278.9808	278.9808	278.9808	278.9808	278.9808	278.9808
728	278.9908	278.9908	278.9908	278.9908	278.9908	278.9908	278.9908	278.9908	278.9908
729	278.99224	278.99224	278.99224	278.99224	278.99224	278.99224	278.99224	278.99224	278.99224
730	279.00224	279.00224	279.00224	279.00224	279.00224	279.00224	279.00224	279.00224	279.00224
731	279.01368	279.01368	279.01368	279.01368	279.01368	279.01368	279.01368	279.01368	279.01368
732	279.02368	279.02368	279.02368	279.02368	279.02368	279.02368	279.02368	279.02368	279.02368
733	279.03368	279.03368	279.03368	279.03368	279.03368	279.03368	279.03368	279.03368	279.03368
734	279.03512	279.03512	279.03512	279.03512	279.03512	279.03512	279.03512	279.03512	279.03512
735	279.03656	279.03656	279.03656	279.03656	279.03656	279.03656	279.03656	279.03656	279.03656
736	279.04512	279.04512	279.04512	279.04512	279.04512	279.04512	279.04512	279.04512	279.04512
737	279.04656	279.04656	279.04656	279.04656	279.04656	279.04656	279.04656	279.04656	279.04656
738	279.058	279.058	279.058	279.058	279.058	279.058	279.058	279.058	279.058
739	279.05944	279.05944	279.05944	279.05944	279.05944	279.05944	279.05944	279.05944	279.05944
740	279.068	279.068	279.068	279.068	279.068	279.068	279.068	279.068	279.068
741	279.06944	279.06944	279.06944	279.06944	279.06944	279.06944	279.06944	279.06944	279.06944
742	279.07944	279.07944	279.07944	279.07944	279.07944	279.07944	279.07944	279.07944	279.07944
743	279.08088	279.08088	279.08088	279.08088	279.08088	279.08088	279.08088	279.08088	279.08088
744	279.08944	279.08944	279.08944	279.08944	279.08944	279.08944	279.08944	279.08944	279.08944
745	279.09944	279.09944	279.09944	279.09944	279.09944	279.09944	279.09944	279.09944	279.09944
746	279.10944	279.10944	279.10944	279.10944	279.10944	279.10944	279.10944	279.10944	279.10944
747	279.11944	279.11944	279.11944	279.11944	279.11944	279.11944	279.11944	279.11944	279.11944
748	279.13088	279.13088	279.13088	279.13088	279.13088	279.13088	279.13088	279.13088	279.13088
749	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088
750	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088	279.14088
751	279.14232	279.14232	279.14232	279.14232	279.14232	279.14232	279.14232	279.14232	279.14232
752	279.16232	279.16232	279.16232	279.16232	279.16232	279.16232	279.16232	279.16232	279.16232
753	279.16376	279.16376	279.16376	279.16376	279.16376	279.16376	279.16376	279.16376	279.16376
754	279.1652	279.1652	279.1652	279.1652	279.1652	279.1652	279.1652	279.1652	279.1652
755	279.1852	279.1852	279.1852	279.1852	279.1852	279.1852	279.1852	279.1852	279.1852
756	279.19376	279.19376	279.19376	279.19376	279.19376	279.19376	279.19376	279.19376	279.19376
757	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376
758	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376	279.20376
759	279.21376	279.21376	279.21376	279.21376	279.21376	279.21376	279.21376	279.21376	279.21376
760	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376
761	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376	279.22376
762	279.23376	279.23376	279.23376	279.23376	279.23376	279.23376	279.23376	279.23376	279.23376
763	279.2352	279.2352	279.2352	279.2352	279.2352	279.2352	279.2352	279.2352	279.2352
764	279.23664	279.23664	279.23664	279.23664	279.23664	279.23664	279.23664	279.23664	279.23664
765	279.24664	279.24664	279.24664	279.24664	279.24664	279.24664	279.24664	279.24664	279.24664
766	279.24808	279.24808	279.24808	279.24808	279.24808	279.24808	279.24808	279.24808	279.24808
767	279.24952	279.24952	279.24952	279.24952	279.24952	279.24952	279.24952	279.24952	279.24952
768	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952
769	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952	279.25952
770	279.26096	279.26096	279.26096	279.26096	279.26096	279.26096	279.26096	279.26096	279.26096
771	279.27096	279.27096	279.27096	279.27096	279.27096	279.27096	279.27096	279.27096	279.27096
772	279.2724	279.2724	279.2724	279.2724	279.2724	279.2724	279.2724	279.2724	279.2724
773	279.27384	279.27384	279.27384	279.27384	279.27384	279.27384	279.27384	279.27384	279.27384
774	279.26672	279.26672	279.26672	279.26672	279.26672	279.26672	279.26672	279.26672	279.26672
775	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672
776	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672	279.27672
777	279.29528	279.29528	279.29528	279.29528	279.29528	279.29528	279.29528	279.29528	279.29528
778	279.29672	279.29672	279.29672	279.29672	279.29672	279.29672	279.29672	279.29672	279.29672
779	279.29816	279.29816	279.29816	279.29816	279.29816	279.29816	279.29816	279.29816	279.29816
780	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104
781	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104	279.29104
782	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248
783	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248	279.29248
784	279.29392	279.29392	279.29392	279.29392	279.29392	279.29392	279.29392	279.29392	279.29392
785	279.29536	279.29536	279.29536	279.29536	279.29536	279.29536	279.29536	279.29536	279.29536
786	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824
787	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824	279.28824
788	279.28968	279.28968	279.28968	279.28968	279.28968	279.28968	279.28968	279.28968	279.28968
789	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112
790	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112	279.28112
791	279.274	279.274	279.274	279.274	279.274	279.274	279.274	279.274	279.274
792	279.27544	279.27544	279.27544	279.27544	279.27544	279.27544	279.27544	279.27544	279.27544
793	279.26688	279.26688	279.26688	279.26688	279.26688	279.26688	279.26688	279.26688	279.26688
794	279.25976	279.25976	279.25976	279.25976	279.25976	279.25976	279.25976	279.25976	279.25976
795	279.2612	279.2612	279.2612	279.2612	279.2612	279.2612	279.2612	279.2612	279.2612
796	279.26264	279.26264	279.26264	279.26264	279.26264	279.26264	279.26264	279.26264	279.26264
797	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552
798	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552
799	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552	279.25552
800	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484
801	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484	279.2484
802	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984
803	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984	279.24984
804	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984
805	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984	279.25984
806	279.26128	279.26128	279.26128	279.26128	279.26128	279.26128	279.26128	279.26128	279.26128
807	279.26984	279.26984	279.26984	279.26984	279.26984	279.26984	279.26984	279.26984	279.26984
808	279.27128	279.27128	279.27128	279.27128	279.27128	279.27128	279.27128	279.27128	279.27128
809	279.28128	279.28128	279.28128	279.28128	279.28128	279.28128	279.28128	279.28128	279.28128
810	279.28272	279.28272	279.28272	279.28272	279.28272	279.28272	279.28272	279.28272	279.28272
811	279.28416	279.28416	279.28416	279.28416	279.28416	279.28416	279.28416	279.28416	279.28416
812	279.2856	279.2856	279.2856	279.2856	279.2856	279.2856	279.2856	279.2856	279.2856
813	279.28704	279.28704	279.28704	279.28704	279.28704	279.28704	279.28704	279.28704	279.28704
814	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956
815	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956	279.2956
816	279.29848	279.29848	279.29848	279.29848	279.29848	279.29848	279.29848	279.29848	279.29848
817	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704
818	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704	279.30704
819	279.30992	279.30992	279.30992	279.30992	279.30992	279.30992	279.30992	279.30992	279.30992
820	279.31136	279.31136	279.31136	279.31136	279.31136	279.31136	279.31136	279.31136	279.31136
821	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136
822	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136	279.32136
823	279.3228	279.3228	279.3228	279.3228	279.3228	279.3228	279.3228	279.3228	279.3228
